ID,Sales
T1194190,36241.41
T1194191,54212.82
T1194192,43872.9
T1194193,47548.26
T1194194,28762.73
T1194195,19185.86
T1194196,39965.88
T1194197,50534.54
T1194198,58084.28
T1194199,36827.94
T1194200,29801.88
T1194201,68755.67
T1194202,24256.76
T1194203,21036.89
T1194204,26688.22
T1194205,25970.04
T1194206,33440.42
T1194207,34373.51
T1194208,63017.21
T1194209,22963.59
T1194210,58122.34
T1194211,29202.79
T1194212,35615.25
T1194213,50485.16
T1194214,35752.9
T1194215,58191.89
T1194216,55905.33
T1194217,43152.7
T1194218,59061.68
T1194219,35094.77
T1194220,68058.7
T1194221,36206.46
T1194222,29110.44
T1194223,44262.61
T1194224,59721.52
T1194225,70852.93
T1194226,29586.06
T1194227,31080.86
T1194228,26712.67
T1194229,39923.61
T1194230,38065.5
T1194231,54861.15
T1194232,59235.97
T1194233,49237.68
T1194234,55448.95
T1194235,29837.04
T1194236,68403.72
T1194237,34845.61
T1194238,33042.79
T1194239,45034.99
T1194240,67740.24
T1194241,32777.5
T1194242,39537.73
T1194243,35142.48
T1194244,35398.94
T1194245,28722.22
T1194246,31541.39
T1194247,39578.18
T1194248,35299.93
T1194249,37635.79
T1194250,28822.58
T1194251,27076.8
T1194252,30624.38
T1194253,73336.36
T1194254,69325.01
T1194255,35440.24
T1194256,37117.0
T1194257,42531.0
T1194258,59296.01
T1194259,43189.49
T1194260,34134.26
T1194261,57553.63
T1194262,60711.95
T1194263,47307.84
T1194264,46606.05
T1194265,44052.38
T1194266,33375.89
T1194267,50673.15
T1194268,59184.19
T1194269,70955.26
T1194270,26078.88
T1194271,49148.06
T1194272,56077.51
T1194273,61814.94
T1194274,53780.38
T1194275,29319.06
T1194276,73139.23
T1194277,69780.88
T1194278,35455.23
T1194279,33806.2
T1194280,37598.06
T1194281,43600.17
T1194282,34002.04
T1194283,69617.52
T1194284,44184.49
T1194285,44690.39
T1194286,44748.12
T1194287,67343.26
T1194288,55811.02
T1194289,49140.56
T1194290,35735.01
T1194291,69473.05
T1194292,57245.56
T1194293,23387.58
T1194294,42965.22
T1194295,33505.18
T1194296,37476.51
T1194297,29082.32
T1194298,43712.47
T1194299,35465.41
T1194300,36537.66
T1194301,34028.57
T1194302,44894.18
T1194303,45165.79
T1194304,27664.06
T1194305,26176.15
T1194306,40585.23
T1194307,36383.37
T1194308,65015.85
T1194309,50195.0
T1194310,55520.53
T1194311,36132.19
T1194312,34163.26
T1194313,44170.99
T1194314,34373.56
T1194315,43619.95
T1194316,51150.8
T1194317,35046.27
T1194318,53890.11
T1194319,25346.6
T1194320,40376.84
T1194321,42808.22
T1194322,33136.29
T1194323,30556.92
T1194324,51150.91
T1194325,60400.47
T1194326,31754.23
T1194327,54847.06
T1194328,50978.54
T1194329,27913.2
T1194330,28277.72
T1194331,36962.59
T1194332,50436.23
T1194333,43124.78
T1194334,34070.18
T1194335,19251.73
T1194336,57521.39
T1194337,66884.77
T1194338,38096.41
T1194339,35997.2
T1194340,30249.19
T1194341,36429.08
T1194342,49635.38
T1194343,52947.55
T1194344,38596.88
T1194345,34012.84
T1194346,36349.9
T1194347,34412.23
T1194348,22246.43
T1194349,40781.8
T1194350,24719.32
T1194351,54348.78
T1194352,23349.08
T1194353,56355.86
T1194354,36638.24
T1194355,44583.06
T1194356,56817.17
T1194357,32648.89
T1194358,20257.61
T1194359,27202.47
T1194360,49275.78
T1194361,59873.52
T1194362,35988.52
T1194363,34662.29
T1194364,40739.12
T1194365,34179.46
T1194366,38200.65
T1194367,28629.85
T1194368,69988.74
T1194369,29984.09
T1194370,59504.4
T1194371,46226.88
T1194372,46009.0
T1194373,71468.97
T1194374,61082.2
T1194375,40932.34
T1194376,56921.42
T1194377,44752.07
T1194378,28902.05
T1194379,49790.18
T1194380,48009.74
T1194381,33831.95
T1194382,38577.94
T1194383,59236.1
T1194384,56763.36
T1194385,44292.98
T1194386,34152.89
T1194387,39822.58
T1194388,35771.58
T1194389,28076.9
T1194390,25641.7
T1194391,74099.8
T1194392,20966.89
T1194393,34516.25
T1194394,44583.06
T1194395,32865.84
T1194396,34837.88
T1194397,44367.5
T1194398,43808.49
T1194399,34818.43
T1194400,44211.33
T1194401,35367.11
T1194402,44768.07
T1194403,34905.5
T1194404,61777.56
T1194405,45790.79
T1194406,30605.71
T1194407,36340.99
T1194408,72857.36
T1194409,49725.1
T1194410,56447.34
T1194411,26168.29
T1194412,58370.23
T1194413,30234.72
T1194414,55549.22
T1194415,23163.71
T1194416,34967.98
T1194417,55077.44
T1194418,42387.43
T1194419,45777.17
T1194420,46375.21
T1194421,45688.93
T1194422,34254.23
T1194423,34786.4
T1194424,35609.9
T1194425,26634.88
T1194426,75484.89
T1194427,59175.47
T1194428,28328.29
T1194429,37169.7
T1194430,73919.08
T1194431,20402.16
T1194432,43687.46
T1194433,35321.65
T1194434,36004.64
T1194435,34647.84
T1194436,28529.58
T1194437,30961.31
T1194438,36565.56
T1194439,47524.05
T1194440,80881.08
T1194441,43740.91
T1194442,35025.11
T1194443,71365.98
T1194444,36290.5
T1194445,62786.55
T1194446,34510.17
T1194447,30828.78
T1194448,38811.5
T1194449,45649.31
T1194450,44241.61
T1194451,35038.74
T1194452,44160.18
T1194453,43888.33
T1194454,45130.08
T1194455,18997.96
T1194456,50492.36
T1194457,34859.92
T1194458,60769.8
T1194459,47520.95
T1194460,36298.26
T1194461,40626.33
T1194462,37591.35
T1194463,34331.78
T1194464,37404.39
T1194465,60870.81
T1194466,48249.39
T1194467,34798.75
T1194468,54373.06
T1194469,57265.2
T1194470,40514.52
T1194471,55306.5
T1194472,70407.46
T1194473,45878.78
T1194474,20739.17
T1194475,35630.73
T1194476,45593.24
T1194477,32702.46
T1194478,34452.13
T1194479,34685.04
T1194480,40240.75
T1194481,39253.91
T1194482,20276.76
T1194483,35124.8
T1194484,61674.4
T1194485,55918.17
T1194486,44297.72
T1194487,41706.89
T1194488,48587.54
T1194489,25635.1
T1194490,57217.33
T1194491,36277.41
T1194492,55136.79
T1194493,48506.22
T1194494,35269.79
T1194495,59544.64
T1194496,35740.95
T1194497,35237.89
T1194498,44627.58
T1194499,48060.38
T1194500,62290.19
T1194501,21508.04
T1194502,45531.94
T1194503,48728.08
T1194504,34965.34
T1194505,33227.55
T1194506,37366.18
T1194507,30822.9
T1194508,59105.71
T1194509,44573.21
T1194510,32781.58
T1194511,44637.07
T1194512,31813.71
T1194513,43825.26
T1194514,72533.07
T1194515,43461.6
T1194516,33988.89
T1194517,61596.26
T1194518,42798.11
T1194519,59447.54
T1194520,43854.39
T1194521,46668.64
T1194522,69397.37
T1194523,40148.34
T1194524,40649.74
T1194525,58307.6
T1194526,41125.15
T1194527,43864.14
T1194528,36288.88
T1194529,48413.57
T1194530,30868.53
T1194531,39861.77
T1194532,34727.54
T1194533,28611.21
T1194534,72830.76
T1194535,75980.64
T1194536,40191.6
T1194537,19292.24
T1194538,35267.2
T1194539,56316.25
T1194540,35281.28
T1194541,40543.26
T1194542,34177.78
T1194543,58154.96
T1194544,37163.74
T1194545,27271.47
T1194546,50860.6
T1194547,68690.26
T1194548,69381.73
T1194549,54521.62
T1194550,36731.86
T1194551,25171.97
T1194552,43064.12
T1194553,35657.59
T1194554,43866.51
T1194555,24808.67
T1194556,51332.14
T1194557,49058.55
T1194558,74821.19
T1194559,76072.01
T1194560,44390.28
T1194561,58339.15
T1194562,42753.46
T1194563,28337.73
T1194564,36144.56
T1194565,34574.98
T1194566,28723.96
T1194567,28173.94
T1194568,59702.63
T1194569,30079.44
T1194570,36465.7
T1194571,45253.61
T1194572,44605.77
T1194573,41056.37
T1194574,40457.59
T1194575,41678.17
T1194576,27691.02
T1194577,43813.76
T1194578,50286.7
T1194579,70653.34
T1194580,28421.88
T1194581,59620.24
T1194582,37555.66
T1194583,51300.86
T1194584,47874.22
T1194585,26954.08
T1194586,41196.05
T1194587,61543.72
T1194588,53650.76
T1194589,28910.81
T1194590,54777.31
T1194591,59594.67
T1194592,56419.18
T1194593,60667.45
T1194594,29273.29
T1194595,57220.04
T1194596,34157.0
T1194597,24436.1
T1194598,60237.8
T1194599,31315.79
T1194600,33949.54
T1194601,43668.15
T1194602,30721.01
T1194603,34138.49
T1194604,48002.55
T1194605,74307.21
T1194606,27689.34
T1194607,34287.96
T1194608,69088.0
T1194609,44938.8
T1194610,54324.65
T1194611,43341.3
T1194612,39636.29
T1194613,34779.1
T1194614,36672.16
T1194615,40339.14
T1194616,44730.3
T1194617,45828.02
T1194618,70272.65
T1194619,32766.11
T1194620,45239.84
T1194621,50703.14
T1194622,33757.36
T1194623,46724.97
T1194624,28777.61
T1194625,49682.05
T1194626,33846.96
T1194627,58557.8
T1194628,30712.34
T1194629,39826.47
T1194630,43838.54
T1194631,43528.66
T1194632,30647.36
T1194633,23424.81
T1194634,50548.84
T1194635,35325.37
T1194636,43556.54
T1194637,59080.32
T1194638,35297.55
T1194639,75314.29
T1194640,58849.77
T1194641,55612.09
T1194642,56909.76
T1194643,48832.5
T1194644,58511.47
T1194645,40509.54
T1194646,36333.74
T1194647,34746.22
T1194648,61906.18
T1194649,32940.17
T1194650,26708.25
T1194651,35303.02
T1194652,33970.87
T1194653,25503.32
T1194654,41445.02
T1194655,34224.78
T1194656,35240.67
T1194657,28638.9
T1194658,57579.04
T1194659,35085.84
T1194660,42225.08
T1194661,29059.3
T1194662,33644.56
T1194663,21007.11
T1194664,41625.27
T1194665,55623.96
T1194666,44133.49
T1194667,44753.91
T1194668,43886.36
T1194669,59000.72
T1194670,52560.33
T1194671,30560.13
T1194672,72956.44
T1194673,33473.62
T1194674,71071.73
T1194675,46330.0
T1194676,69508.36
T1194677,62260.54
T1194678,44690.65
T1194679,49768.85
T1194680,43513.04
T1194681,62140.29
T1194682,33689.43
T1194683,59610.35
T1194684,43930.02
T1194685,43920.37
T1194686,35639.66
T1194687,30292.04
T1194688,39304.48
T1194689,33135.62
T1194690,20840.96
T1194691,54671.94
T1194692,32727.72
T1194693,72654.94
T1194694,46023.36
T1194695,54607.76
T1194696,54436.1
T1194697,69231.34
T1194698,34073.66
T1194699,50578.52
T1194700,27362.45
T1194701,43276.82
T1194702,68960.21
T1194703,37616.74
T1194704,42900.23
T1194705,40436.48
T1194706,29364.69
T1194707,61771.16
T1194708,38327.03
T1194709,80673.85
T1194710,31701.18
T1194711,34921.79
T1194712,28369.06
T1194713,48674.57
T1194714,39955.93
T1194715,59409.77
T1194716,54011.66
T1194717,47718.18
T1194718,55186.06
T1194719,68013.22
T1194720,40602.61
T1194721,44498.08
T1194722,43661.63
T1194723,36295.26
T1194724,42642.3
T1194725,20564.05
T1194726,44122.38
T1194727,37348.11
T1194728,64371.42
T1194729,58739.94
T1194730,75184.02
T1194731,34427.52
T1194732,56523.93
T1194733,42746.67
T1194734,43139.85
T1194735,42831.5
T1194736,35106.69
T1194737,43823.36
T1194738,30912.08
T1194739,62455.92
T1194740,40543.59
T1194741,35886.42
T1194742,67539.39
T1194743,44326.25
T1194744,22385.7
T1194745,38484.39
T1194746,76121.34
T1194747,57683.26
T1194748,57096.57
T1194749,58593.4
T1194750,45770.19
T1194751,73786.35
T1194752,35243.82
T1194753,66594.09
T1194754,35196.39
T1194755,29093.24
T1194756,43899.73
T1194757,55082.66
T1194758,46706.27
T1194759,49529.64
T1194760,44186.78
T1194761,29990.06
T1194762,44248.38
T1194763,42292.67
T1194764,46331.87
T1194765,57394.16
T1194766,49628.61
T1194767,60563.2
T1194768,58468.68
T1194769,50532.45
T1194770,40939.01
T1194771,72028.01
T1194772,50790.94
T1194773,33846.01
T1194774,29599.86
T1194775,49407.93
T1194776,37609.39
T1194777,20501.4
T1194778,35291.51
T1194779,35047.71
T1194780,34767.85
T1194781,34145.03
T1194782,56506.3
T1194783,44568.48
T1194784,54618.73
T1194785,35632.83
T1194786,36382.66
T1194787,34243.32
T1194788,43485.87
T1194789,36131.77
T1194790,35522.49
T1194791,43486.63
T1194792,67121.92
T1194793,35777.52
T1194794,34510.5
T1194795,44971.91
T1194796,42380.71
T1194797,39371.48
T1194798,26224.55
T1194799,39940.12
T1194800,30372.93
T1194801,68046.82
T1194802,33600.88
T1194803,37319.17
T1194804,53803.89
T1194805,34521.17
T1194806,43719.1
T1194807,28664.42
T1194808,43953.84
T1194809,34471.4
T1194810,54152.98
T1194811,36266.27
T1194812,56811.2
T1194813,31223.45
T1194814,35107.37
T1194815,69902.21
T1194816,45794.78
T1194817,43719.83
T1194818,56841.68
T1194819,37577.06
T1194820,68581.89
T1194821,67231.81
T1194822,38065.03
T1194823,36524.49
T1194824,72288.94
T1194825,50407.16
T1194826,56491.2
T1194827,50320.36
T1194828,40184.47
T1194829,22827.87
T1194830,34300.88
T1194831,48745.11
T1194832,44387.76
T1194833,57968.7
T1194834,29168.25
T1194835,36311.12
T1194836,34198.67
T1194837,31336.64
T1194838,44694.33
T1194839,69531.54
T1194840,56025.39
T1194841,36200.28
T1194842,30449.42
T1194843,56720.66
T1194844,44122.38
T1194845,44134.99
T1194846,35759.38
T1194847,39800.55
T1194848,58305.23
T1194849,35781.33
T1194850,28633.19
T1194851,29455.03
T1194852,29977.52
T1194853,40333.61
T1194854,34396.06
T1194855,35467.02
T1194856,59412.41
T1194857,72760.66
T1194858,27797.52
T1194859,45396.71
T1194860,36179.47
T1194861,23548.59
T1194862,73633.38
T1194863,37001.67
T1194864,53152.2
T1194865,44706.19
T1194866,57852.43
T1194867,43513.42
T1194868,56433.45
T1194869,26111.41
T1194870,26502.42
T1194871,36951.04
T1194872,39913.87
T1194873,44200.47
T1194874,44668.46
T1194875,36275.14
T1194876,47651.5
T1194877,36368.18
T1194878,43750.96
T1194879,40897.38
T1194880,20806.13
T1194881,59693.86
T1194882,37927.54
T1194883,26556.8
T1194884,48037.08
T1194885,74419.84
T1194886,55649.5
T1194887,49692.38
T1194888,57582.12
T1194889,48628.71
T1194890,64030.77
T1194891,34297.32
T1194892,43564.9
T1194893,37263.93
T1194894,43808.38
T1194895,44452.1
T1194896,33455.59
T1194897,30612.88
T1194898,35413.67
T1194899,36582.27
T1194900,58163.75
T1194901,27245.63
T1194902,59210.81
T1194903,42979.3
T1194904,39829.6
T1194905,45746.16
T1194906,33919.6
T1194907,32940.64
T1194908,61445.37
T1194909,28179.42
T1194910,40219.94
T1194911,48377.87
T1194912,42554.82
T1194913,44875.68
T1194914,76275.07
T1194915,33747.89
T1194916,46366.43
T1194917,35517.14
T1194918,67105.44
T1194919,29838.03
T1194920,61477.16
T1194921,40766.72
T1194922,44819.52
T1194923,27421.09
T1194924,46050.34
T1194925,26450.06
T1194926,39645.4
T1194927,27737.64
T1194928,59072.88
T1194929,35000.59
T1194930,69076.86
T1194931,58390.04
T1194932,49479.28
T1194933,71197.26
T1194934,63902.39
T1194935,46777.23
T1194936,35931.67
T1194937,44055.41
T1194938,60461.28
T1194939,57464.9
T1194940,34011.38
T1194941,44699.36
T1194942,49342.49
T1194943,55215.53
T1194944,43494.98
T1194945,29758.71
T1194946,37147.18
T1194947,48963.86
T1194948,43454.42
T1194949,33673.8
T1194950,55315.53
T1194951,42876.81
T1194952,34843.31
T1194953,47447.11
T1194954,36270.27
T1194955,44961.77
T1194956,45654.86
T1194957,31471.52
T1194958,43677.35
T1194959,38198.48
T1194960,30389.76
T1194961,62004.58
T1194962,28927.23
T1194963,29473.94
T1194964,33999.49
T1194965,44032.67
T1194966,40551.08
T1194967,42921.8
T1194968,21782.84
T1194969,33129.15
T1194970,33513.14
T1194971,23474.16
T1194972,44039.68
T1194973,27973.78
T1194974,50506.25
T1194975,40175.3
T1194976,51995.09
T1194977,39803.38
T1194978,54347.89
T1194979,61256.46
T1194980,57061.26
T1194981,41688.77
T1194982,31479.46
T1194983,58141.63
T1194984,70082.86
T1194985,58246.34
T1194986,35042.92
T1194987,49684.91
T1194988,53820.14
T1194989,69413.05
T1194990,45166.37
T1194991,59090.86
T1194992,30862.8
T1194993,26718.45
T1194994,43961.18
T1194995,37085.88
T1194996,55858.58
T1194997,45319.69
T1194998,34318.2
T1194999,29613.39
T1195000,34458.48
T1195001,56411.91
T1195002,25768.79
T1195003,40199.36
T1195004,35422.8
T1195005,43304.92
T1195006,33827.08
T1195007,35473.81
T1195008,35069.96
T1195009,44163.63
T1195010,44826.14
T1195011,26626.76
T1195012,33430.28
T1195013,30859.71
T1195014,43466.34
T1195015,61570.56
T1195016,34223.58
T1195017,50057.48
T1195018,34340.96
T1195019,36474.01
T1195020,20960.19
T1195021,35120.68
T1195022,43162.29
T1195023,58218.77
T1195024,39757.58
T1195025,58644.8
T1195026,34011.53
T1195027,20627.0
T1195028,35613.84
T1195029,36301.08
T1195030,29122.69
T1195031,58366.41
T1195032,39953.78
T1195033,42158.68
T1195034,35192.17
T1195035,58441.06
T1195036,28920.39
T1195037,29085.62
T1195038,44062.46
T1195039,58180.24
T1195040,34260.16
T1195041,40482.95
T1195042,34259.9
T1195043,29202.6
T1195044,35395.22
T1195045,39343.2
T1195046,41571.11
T1195047,48112.04
T1195048,30487.55
T1195049,44982.79
T1195050,35481.72
T1195051,44377.35
T1195052,57453.95
T1195053,22230.79
T1195054,36073.2
T1195055,38216.97
T1195056,47991.29
T1195057,43872.43
T1195058,48559.87
T1195059,67750.05
T1195060,59516.79
T1195061,27560.74
T1195062,35650.3
T1195063,56812.75
T1195064,73114.94
T1195065,40245.97
T1195066,43001.5
T1195067,37796.93
T1195068,29460.55
T1195069,37877.39
T1195070,20468.88
T1195071,76345.37
T1195072,27639.94
T1195073,31152.41
T1195074,57937.28
T1195075,56153.31
T1195076,69164.72
T1195077,70075.88
T1195078,33767.56
T1195079,35092.62
T1195080,67313.92
T1195081,35336.97
T1195082,23175.86
T1195083,24464.05
T1195084,36460.42
T1195085,35164.54
T1195086,50750.18
T1195087,61524.99
T1195088,34237.18
T1195089,43703.25
T1195090,45659.99
T1195091,29752.86
T1195092,43881.63
T1195093,58551.08
T1195094,43354.67
T1195095,57810.06
T1195096,35314.95
T1195097,35202.89
T1195098,37212.07
T1195099,80572.19
T1195100,50615.2
T1195101,57817.78
T1195102,59037.08
T1195103,33599.25
T1195104,69017.48
T1195105,25314.65
T1195106,51429.36
T1195107,74139.24
T1195108,39565.26
T1195109,38124.23
T1195110,33939.34
T1195111,43151.34
T1195112,26224.45
T1195113,50468.87
T1195114,59116.33
T1195115,59305.83
T1195116,34153.44
T1195117,43685.4
T1195118,52622.56
T1195119,61925.06
T1195120,27614.74
T1195121,36599.38
T1195122,31070.19
T1195123,50635.94
T1195124,37638.54
T1195125,41271.19
T1195126,54545.3
T1195127,57378.39
T1195128,30998.04
T1195129,43753.05
T1195130,36765.33
T1195131,34088.69
T1195132,37400.37
T1195133,69075.05
T1195134,40338.01
T1195135,34041.17
T1195136,68196.14
T1195137,54490.62
T1195138,53433.13
T1195139,33262.22
T1195140,59031.93
T1195141,69062.64
T1195142,36248.44
T1195143,34466.61
T1195144,56722.59
T1195145,30236.11
T1195146,45822.46
T1195147,35063.37
T1195148,29680.21
T1195149,45469.02
T1195150,35506.42
T1195151,43629.45
T1195152,53558.37
T1195153,59068.73
T1195154,28828.15
T1195155,59374.5
T1195156,28380.82
T1195157,59330.34
T1195158,28147.49
T1195159,36808.36
T1195160,69882.49
T1195161,27406.36
T1195162,44811.55
T1195163,74645.14
T1195164,52507.26
T1195165,26699.92
T1195166,37659.74
T1195167,40113.82
T1195168,47497.96
T1195169,43673.94
T1195170,42802.08
T1195171,43672.25
T1195172,28556.36
T1195173,50016.87
T1195174,43735.42
T1195175,60094.12
T1195176,41604.33
T1195177,57406.18
T1195178,56884.13
T1195179,35168.03
T1195180,44131.72
T1195181,49004.87
T1195182,69286.47
T1195183,58612.15
T1195184,43629.2
T1195185,24284.82
T1195186,31003.72
T1195187,37739.06
T1195188,29855.44
T1195189,27133.11
T1195190,51141.8
T1195191,56967.82
T1195192,55246.25
T1195193,31133.19
T1195194,76103.93
T1195195,26791.76
T1195196,27779.98
T1195197,54580.48
T1195198,24426.51
T1195199,30756.9
T1195200,27415.28
T1195201,42476.85
T1195202,35850.1
T1195203,71215.51
T1195204,31273.22
T1195205,43349.58
T1195206,42683.32
T1195207,43533.22
T1195208,42654.52
T1195209,53844.51
T1195210,44027.36
T1195211,61825.75
T1195212,56679.24
T1195213,25859.92
T1195214,44279.38
T1195215,30653.48
T1195216,33114.88
T1195217,50872.92
T1195218,43756.82
T1195219,43196.33
T1195220,20834.08
T1195221,58634.12
T1195222,39046.22
T1195223,46624.97
T1195224,43312.08
T1195225,34468.5
T1195226,74858.62
T1195227,64487.73
T1195228,34424.79
T1195229,37343.2
T1195230,33349.81
T1195231,66840.06
T1195232,44589.49
T1195233,20992.98
T1195234,44725.36
T1195235,43275.71
T1195236,44011.45
T1195237,58948.6
T1195238,30015.26
T1195239,75483.74
T1195240,34050.92
T1195241,48418.65
T1195242,59630.14
T1195243,46211.39
T1195244,36472.82
T1195245,33896.41
T1195246,67815.62
T1195247,30013.8
T1195248,55776.27
T1195249,72630.08
T1195250,54483.62
T1195251,41031.28
T1195252,50320.18
T1195253,56682.84
T1195254,34210.66
T1195255,66971.88
T1195256,52755.07
T1195257,59818.55
T1195258,34861.31
T1195259,30042.57
T1195260,27961.67
T1195261,35740.51
T1195262,56216.96
T1195263,34313.91
T1195264,40033.18
T1195265,28024.78
T1195266,34460.21
T1195267,35725.34
T1195268,39383.46
T1195269,26277.31
T1195270,44385.32
T1195271,35707.06
T1195272,36323.26
T1195273,40737.86
T1195274,55038.25
T1195275,35422.15
T1195276,29990.63
T1195277,43737.7
T1195278,40767.19
T1195279,35365.8
T1195280,43635.6
T1195281,29565.06
T1195282,53034.23
T1195283,43821.3
T1195284,59235.45
T1195285,43372.58
T1195286,34380.08
T1195287,60171.68
T1195288,37224.38
T1195289,34935.61
T1195290,50979.54
T1195291,31678.79
T1195292,28875.27
T1195293,44028.59
T1195294,56898.11
T1195295,35947.86
T1195296,48291.33
T1195297,76782.86
T1195298,56540.28
T1195299,70924.51
T1195300,20208.41
T1195301,46113.6
T1195302,33943.56
T1195303,30105.87
T1195304,73149.33
T1195305,33843.55
T1195306,26264.71
